   	                                              dfde	                               UL	                            UR
-0.0111631051804342	-2.07759154027625E-4	-0.0237700949910073	-2.07758348903839E-4
-0.011162943041773	-2.07778697834416E-4	-0.023770094992442	-2.07777892647674E-4
-0.011162677630098	-2.07810693891478E-4	0.023770166864848	2.07810655419099E-4
-0.011156584429052	-2.08546601204214E-4	-0.0237700961434847	-2.08545803139927E-4
-0.0111565841440616	-2.0854663568498E-4	0.0237701680109553	2.08546607131295E-4
-0.0111382405982241	-2.10777848019844E-4	0.0237701671235402	2.10777811292216E-4
-0.0111381685447055	-2.10786659126011E-4	-0.023770095263861	-2.10785844689566E-4
-0.0111381123595272	-2.1079353001834E-4	-0.0237700952565969	-2.10792715491019E-4
-0.0111380145824794	-2.10805487719429E-4	0.0237701671331787	2.10805451072542E-4
-0.0111194513459408	-2.13088021174586E-4	0.0237701675479135	2.13087987848862E-4
-0.0111190048603578	-2.13143224252962E-4	-0.0237700956962933	-2.13142404588792E-4
-0.0111187338273772	-2.13176741502496E-4	-0.0237700956916593	-2.13175921668009E-4
-0.0111183032583992	-2.1322999858169E-4	0.0237701675764427	2.1322996548967E-4
-0.0111160004982094	-2.1351505291546E-4	0.0237701677099784	2.13515020978037E-4
-0.0111156387571089	-2.13559866778081E-4	-0.0237700958505906	-2.13559046898044E-4
-0.0111154227922641	-2.13586625807883E-4	-0.0237700958508387	-2.13585805826998E-4
-0.0111150718331529	-2.13630118393831E-4	0.0237701677273053	2.13630086594941E-4
-0.0108193351245637	-2.53614594238938E-4	0.0237701755143741	2.53614639572548E-4
-0.0108193056648241	-2.53618928715934E-4	-0.0237701036496527	-2.53618038257391E-4
-0.010819277483403	-2.53623075179945E-4	-0.0237701036468208	-2.53622184676804E-4
-0.0108192216804317	-2.53631285931657E-4	0.0237701755183784	2.53631331311075E-4
-0.0107996032975827	-2.56534434246064E-4	0.023770175900161	2.56534484264946E-4
-0.0107991760019431	-2.56598034228137E-4	-0.0237701040440243	-2.56597137567096E-4
-0.0107989179428693	-2.56636452160592E-4	-0.0237701040422067	-2.56635555345673E-4
-0.0107985054420386	-2.56697874186985E-4	0.0237701759223292	2.56697924477353E-4
-0.0107978709542037	-2.56792379122704E-4	0.0237701759665067	2.56792429908489E-4
-0.0107974861877103	-2.56849705805826E-4	-0.0237701041072236	-2.56848808948188E-4
-0.0107972557461566	-2.56884045612753E-4	-0.0237701041073069	-2.56883148636282E-4
-0.010796883204855	-2.56939570467447E-4	0.0237701759840664	2.56939621472595E-4
-0.0107129516274982	-2.69759916239E-4	-0.0237701061088784	-2.69758997018497E-4
-0.0107129383522042	-2.69761993775832E-4	0.0237701779770205	2.69762069943918E-4
-0.0106923503875931	-2.7300326517575E-4	0.0237701783693091	2.73003346764071E-4
-0.0106919437156797	-2.73067680309254E-4	-0.0237701065109537	-2.73066754436226E-4
-0.0106916992142651	-2.73106415627484E-4	-0.0237701065104487	-2.73105489617074E-4
-0.0106913061061271	-2.73168705593194E-4	0.023770178388251	2.73168787448735E-4
-0.0105516085370131	-2.9622865236415E-4	0.0237701822012954	2.96228788648808E-4
-0.010551336587315	-2.96275390178339E-4	-0.0237701103494913	-2.96274433460931E-4
-0.0105511521609316	-2.96307090257775E-4	-0.023770110337922	-2.96306133293581E-4
-0.0105508703121235	-2.96355542315966E-4	0.0237701822225967	2.96355678924279E-4
-0.0105430264016283	-2.97707155619193E-4	0.0237701823230473	2.97707294108434E-4
-0.0105425896459527	-2.97782595492406E-4	-0.0237701104725362	-2.97781635449004E-4
-0.0105423113388191	-2.97830676857612E-4	-0.0237701104644573	-2.97829716558227E-4
-0.0105418866858785	-2.97904056421707E-4	0.0237701823505285	2.97904195347446E-4
-0.0105311005215313	-2.99773966479746E-4	0.0237701826668312	2.99774110266158E-4
-0.0105309417405727	-2.99801580516012E-4	-0.0237701108007718	-2.99800618103437E-4
-0.0105308461969813	-2.99818197992288E-4	-0.0237701108020392	-2.9981723554238E-4
-0.0105306894780772	-2.99845457415639E-4	0.0237701826715438	2.99845601295999E-4
-0.0103392286873292	-3.35068900737662E-4	0.0237701857852549	3.3506910541171E-4
-0.0103390893725387	-3.35095981263061E-4	-0.02377011392543	-3.35094949599094E-4
-0.0103389899893265	-3.35115301077696E-4	-0.0237701139191902	-3.35114269265999E-4
-0.0103388296460514	-3.35146473702908E-4	0.0237701857957208	3.351466785716E-4
-0.0103236306451675	-3.38114539152347E-4	0.0237701859995564	3.38114748734808E-4
-0.0103231843160662	-3.38202094493582E-4	-0.0237701141434588	-3.38201056368823E-4
-0.0103229091439717	-3.38256085658557E-4	-0.0237701141406227	-3.38255047327548E-4
-0.0103224781862498	-3.38340660638667E-4	0.0237701860209294	3.38340870665891E-4
-0.0103174211612911	-3.3933467729304E-4	0.0237701861680316	3.39334890036623E-4
-0.0103171246479706	-3.39393050943326E-4	-0.0237701143041598	-3.39392011457258E-4
-0.0103169472383012	-3.39427981830681E-4	-0.0237701143057368	-3.39426942260149E-4
-0.0103166582425256	-3.39484891041807E-4	0.0237701861777588	3.39485104018863E-4
-0.0101455182904063	-3.74918106812897E-4	0.0237701892506502	3.74918390486136E-4
-0.0101453118775045	-3.74963001696777E-4	-0.0237701173925284	-3.74961901985628E-4
-0.0101451694246841	-3.74993988373963E-4	-0.0237701173855697	-3.74992888462095E-4
-0.0101449473026547	-3.75042309995925E-4	0.0237701892638398	3.75042593971602E-4
-0.0101333472792945	-3.77574512249755E-4	0.0237701893943309	3.7757480021608E-4
-0.010132904245738	-3.77671561457259E-4	-0.0237701175383465	-3.77670456118876E-4
-0.0101326266250317	-3.7773238867878E-4	-0.0237701175346756	-3.77731283104093E-4
-0.010132197692147	-3.77826387942398E-4	0.0237701894151359	3.77826676430822E-4
-0.010124293730342	-3.79562707795763E-4	0.0237701896036377	3.79563000620504E-4
-0.0101240653690274	-3.79612991956696E-4	-0.0237701177381896	-3.79611884127905E-4
-0.0101239283921809	-3.7964315685358E-4	-0.0237701177397343	-3.79642048961349E-4
-0.0101237046242677	-3.79692439942302E-4	0.0237701896101257	3.79692732971011E-4
-0.00998626957705706	-4.11202449832079E-4	0.023770191885041	4.11202806532627E-4
-0.00998597243364092	-4.11273333666517E-4	-0.0237701200284883	-4.11272173069904E-4
-0.00998577280808893	-4.11320961385284E-4	-0.0237701200215026	-4.11319800532913E-4
-0.00998546940123105	-4.11393360354531E-4	0.0237701919013854	4.11393717503299E-4
-0.00998010730432259	-4.12674968590935E-4	0.0237701919486614	4.12675327672834E-4
-0.00997969186047725	-4.12774431316752E-4	-0.0237701200928849	-4.12773267602459E-4
-0.00997942470674712	-4.12838404097677E-4	-0.0237701200878245	-4.1283724011517E-4
-0.00997901877317964	-4.12935628149623E-4	0.0237701919685169	4.12935987803413E-4
-0.00996693518228627	-4.15840242418364E-4	0.0237701922050994	4.15840608740828E-4
-0.00996682122863183	-4.15867731223309E-4	-0.0237701203381814	-4.15866563080126E-4
-0.00996675247382419	-4.15884317682915E-4	-0.0237701203390725	-4.15883149508462E-4
-0.00996663978988047	-4.15911503069487E-4	0.0237701922079407	4.15911869503979E-4
-0.00970314141424124	-4.84597719841393E-4	0.0237701951794822	4.84598207372195E-4
-0.00970304463744952	-4.84624923873056E-4	-0.0237701233152187	-4.84623623290319E-4
-0.00970297319276431	-4.84645008007702E-4	-0.0237701233126091	-4.84643707318841E-4
-0.00970285419346477	-4.84678462281873E-4	0.0237701951846855	4.84678949999463E-4
-0.00968646787903516	-4.89307262736293E-4	0.0237701953443402	4.89307758398424E-4
-0.0096860390441993	-4.89428991427657E-4	-0.0237701234835186	-4.89427681417836E-4
-0.00968577624944904	-4.895036030813E-4	-0.0237701234832798	-4.89502292867334E-4
-0.0096853619834195	-4.89621242958099E-4	0.0237701953587613	4.8962173923534E-4
-0.0096819974025591	-4.90577736638748E-4	0.0237701954252989	4.90578235258624E-4
-0.00968167636423231	-4.90669099993709E-4	-0.0237701235608316	-4.90667788260855E-4
-0.00968148382866738	-4.90723901284635E-4	-0.023770123562406	-4.90722589437628E-4
-0.00968117174081027	-4.90812743675471E-4	0.0237701954340166	4.90813242714182E-4
-0.00960849049243297	-5.11947100977093E-4	0.0237701967296267	5.11947649408574E-4
-0.0096081685054522	-5.12042724593876E-4	-0.023770124870752	-5.1204138393884E-4
-0.00960795410900389	-5.1210640590204E-4	-0.0237701248660129	-5.12105064978327E-4
-0.0096076293524195	-5.1220288211424E-4	0.0237701967435468	5.12203431119343E-4
-0.00960478021714388	-5.13050060836962E-4	0.0237701967605719	5.13050611117478E-4
-0.00960438701658376	-5.13167087361595E-4	-0.0237701249021037	-5.13165744439998E-4
-0.009604131914247	-5.13243026601864E-4	-0.023770124898344	-5.13241683400592E-4
-0.00960374543162531	-5.1335809672271E-4	0.0237701967762944	5.133586476738E-4
-0.00959033810490183	-5.17365958490239E-4	0.0237701969750235	5.17366518067579E-4
-0.00959026948870015	-5.17386550224987E-4	-0.0237701251075707	-5.17385200733696E-4
-0.00959022803109074	-5.17398992058574E-4	-0.0237701251080853	-5.17397642545971E-4
-0.00959016015069955	-5.17419364272962E-4	0.0237701969765295	5.17419923941058E-4
-0.00941883786122572	-5.71478165947986E-4	0.0237701987715114	5.71478827243381E-4
-0.00941849150392048	-5.71592984750496E-4	-0.0237701269117226	-5.71591537256768E-4
-0.00941826287139602	-5.71668789962321E-4	-0.0237701269080294	-5.71667342188069E-4
-0.00941791708133759	-5.717834589245E-4	0.0237701987846369	5.71784120889301E-4
-0.00941759894671673	-5.71888977253641E-4	0.0237701987807942	5.71889639248009E-4
-0.00941722881261943	-5.72011767175641E-4	-0.0237701269211314	-5.7201031884825E-4
-0.00941698657987943	-5.72092140803467E-4	-0.023770126917739	-5.72090692190892E-4
-0.00941662017943283	-5.72213735142241E-4	0.0237701987944746	5.72214397841984E-4
-0.00940186937551643	-5.77130480558121E-4	0.0237701989817048	5.77131153497793E-4
-0.00940184634957373	-5.7713818849626E-4	-0.0237701271138847	-5.77136731868882E-4
-0.00940183249614791	-5.77142825982688E-4	-0.0237701271140515	-5.77141369347597E-4
-0.0094018099373768	-5.77150377696141E-4	0.023770198982175	5.77151050670358E-4
-0.00929206904022499	-6.15081127696541E-4	0.0237701998549573	6.15081867483454E-4
-0.00929183702038386	-6.15163906771279E-4	-0.0237701279928141	-6.1516237691747E-4
-0.00929167888798191	-6.15220330973693E-4	-0.0237701279895558	-6.15218800895285E-4
-0.00929143481409641	-6.15307430644702E-4	0.0237701998637739	6.15308170931889E-4
-0.00928225368414928	-6.1859275667472E-4	0.0237701999260845	6.18593502536227E-4
-0.00928183092276077	-6.18744456914812E-4	-0.0237701280651152	-6.18742920038585E-4
-0.00928156351199264	-6.18840431608503E-4	-0.0237701280637772	-6.18838894459147E-4
-0.00928115267873631	-6.18987910147687E-4	0.0237701999391684	6.18988656826134E-4
-0.00927849502241065	-6.19942789309803E-4	0.0237701997223488	6.19943531485243E-4
-0.00927844145424322	-6.19962051145158E-4	-0.0237701278559495	-6.19960505789825E-4
-0.0092783984039608	-6.19977531434447E-4	-0.0237701278548709	-6.19975986012064E-4
-0.00927832180972454	-6.20005074622912E-4	0.0237701997248031	6.20005816937232E-4
-0.00927200567775827	-6.22280561818955E-4	0.0237702000594909	6.22281315619649E-4
-0.00927182153720064	-6.22347026479173E-4	-0.0237701281927885	-6.22345483997565E-4
-0.00927171072580268	-6.22387026747552E-4	-0.023770128193975	-6.22385484197584E-4
-0.00927153000938783	-6.22452266569847E-4	0.0237702000632996	6.22453020678507E-4
-0.00926081539453434	-6.26332556158812E-4	0.0237701998633869	6.26333309700598E-4
-0.0092604056029281	-6.26481440998413E-4	-0.0237701280002986	-6.26479883196597E-4
-0.009260155851891	-6.26572197501612E-4	-0.0237701280010461	-6.26570639493708E-4
-0.00925975971940664	-6.2671617420565E-4	0.0237701998742174	6.26716928494468E-4
-0.00925811900168676	-6.2731285504063E-4	0.0237701999007067	6.27313610746313E-4
-0.00925777420317548	-6.27438320320047E-4	-0.0237701280359668	-6.27436761080061E-4
-0.00925756677999441	-6.27513809548755E-4	-0.0237701280374499	-6.27512250160666E-4
-0.00925723226620041	-6.27635571040596E-4	0.023770199908872	6.27636327350985E-4
-0.00919540174360411	-6.50552080403873E-4	0.0237702006270923	6.50552883985714E-4
-0.00919523697108199	-6.50614254862568E-4	-0.0237701287632065	-6.50612657933566E-4
-0.00919512188994205	-6.50657682540384E-4	-0.0237701287607904	-6.50656085438698E-4
-0.00919493969858531	-6.50726441238635E-4	0.0237702006332486	6.50727245204245E-4
-0.00918205777314058	-6.55606514720679E-4	0.0237702007219879	6.55607327162903E-4
-0.00918163049491519	-6.55769006306927E-4	-0.0237701288599132	-6.55767399393579E-4
-0.00918136455827854	-6.55870160888597E-4	-0.0237701288596156	-6.55868553719385E-4
-0.00918095089672674	-6.56027536743221E-4	0.0237702007338646	6.56028350035294E-4
-0.00917472977210803	-6.58398896009103E-4	0.0237702008148882	6.58399714485165E-4
-0.00917447610883717	-6.58495768605307E-4	-0.023770128948773	-6.58494157472203E-4
-0.00917432373801518	-6.58553965026678E-4	-0.0237701289502203	-6.58552353791052E-4
-0.00917407607312865	-6.58648568975486E-4	0.0237702008201938	6.58649387909308E-4
-0.00906597173776073	-7.01267204433355E-4	0.0237702015956226	7.01268099233793E-4
-0.00906596170087323	-7.01271286638706E-4	-0.0237701297279699	-7.01269593834875E-4
-0.00906594732012479	-7.01277135620764E-4	-0.0237701297276727	-7.01275442794067E-4
-0.0090659138531229	-7.01290747610766E-4	0.0237702015963478	7.01291642462398E-4
-0.00904736368871518	-7.08876420311071E-4	0.0237702017306274	7.08877328846822E-4
-0.00904697435143313	-7.09036506715706E-4	-0.0237701298664321	-7.09034799297562E-4
-0.00904673823255939	-7.09133610889095E-4	-0.0237701298675784	-7.09131903271135E-4
-0.00904646253446323	-7.09247008887056E-4	0.023770201741534	7.09247918223007E-4
-0.00904636153666393	-7.09288555053262E-4	0.0237702017396165	7.09289464385172E-4
-0.00904609491418228	-7.0939824380329E-4	-0.0237701298768603	-7.09396535825369E-4
-0.00904587293340005	-7.09489579848851E-4	-0.023770129878207	-7.09487871691442E-4
-0.00904551682914022	-7.09636126794331E-4	0.0237702017497391	7.09637036873821E-4
-0.00862666247760187	-9.0475407705655E-4	0.023770205040132	9.0475536260776E-4
-0.00862640494792086	-9.04889205608459E-4	-0.0237701331760353	-9.04887152552309E-4
-0.00862623133591641	-9.04980313049787E-4	-0.023770133174393	-9.04978259723713E-4
-0.00862596529546973	-9.0511994252186E-4	0.0237702050466335	9.05121228840495E-4
-0.00861925490268194	-9.0864897504947E-4	0.0237702050766677	9.08650267531801E-4
-0.00861885347054237	-9.08860525835576E-4	-0.0237701332132098	-9.08858465190031E-4
-0.00861859722792209	-9.08995588912502E-4	-0.0237701332126763	-9.08993527940596E-4
-0.00861820535028735	-9.09202182730205E-4	0.0237702050855466	9.09203476339014E-4
-0.0086077771896529	-9.14717074091885E-4	0.023770205171948	9.14718378872007E-4
-0.00860763819385055	-9.14790806800541E-4	-0.023770133304588	-9.14788736226411E-4
-0.00860755436237722	-9.14835279515849E-4	-0.0237701333053662	-9.14833208871153E-4
-0.00860741786530853	-9.14907696028303E-4	0.0237702051741258	9.14909001164181E-4
-0.00845482570280496	-9.99554156796453E-4	0.0237702059240344	9.99555614216704E-4
-0.0084547037616411	-9.99624837960505E-4	-0.0237701340578376	-9.99622607046487E-4
-0.00845461679351916	-9.99675250635652E-4	-0.02377013405693	-9.99673019570377E-4
-0.00845447608305674	-9.99756821429504E-4	0.0237702059270566	9.99758279271828E-4
-0.00844035943666342	-0.0010079742358814	0.023770205993039	0.00100797570850463
-0.00843994955875425	-0.00100821383486333	-0.0237701341283518	-0.00100821158777172
-0.00843969605219162	-0.00100836205361208	-0.0237701341289855	-0.00100835980621695
-0.00843929920660541	-0.00100859412271882	0.0237702060005835	0.0010085955965682
-0.00843481345017959	-0.00101122103763804	0.0237702060371685	0.00101122251688217
-0.00843453488461222	-0.00101138439441928	-0.0237701341706239	-0.00101138214205944
-0.00843436716980888	-0.00101148275867039	-0.0237701341718828	-0.00101148050614512
-0.00843409591541854	-0.00101164186882882	0.0237702060415244	0.00101164334887407
-0.00823936077622015	-0.00113257185590072	0.0237702071416018	0.0011325735652832
-0.00823917037684604	-0.00113269689665039	-0.0237701352758989	-0.00113269442679595
-0.00823903956432076	-0.00113278281299662	-0.0237701352749323	-0.00113278034290857
-0.00823883527547039	-0.0011329170008781	0.0237702071455511	0.00113291871096981
-0.00822834296917776	-0.00113983031198082	0.0237702071864639	0.00113983203446985
-0.00822793592427618	-0.00114009935897205	-0.023770135321659	-0.00114009687517106
-0.00822768023187369	-0.00114026839801663	-0.0237701353219315	-0.00114026591386004
-0.00822728485162613	-0.00114052983443882	0.0237702071934269	0.00114053155831858
-0.00821985036640895	-0.0011454568904695	0.023770207243595	0.0011454586242145
-0.00821964090056865	-0.00114559601740598	-0.023770135376448	-0.00114559352426997
-0.00821951468000974	-0.00114567986108817	-0.0237701353774191	-0.00114567736781703
-0.00821930991510735	-0.00114581589193738	0.0237702072464517	0.00114581762636346
-0.00815029607144058	-0.00119259541783579	0.0237702076513549	0.00119259724338654
-0.00815001325860649	-0.00119279099052597	-0.0237701357862897	-0.00119278841524705
-0.00814982448032536	-0.00119292155362611	-0.023770135785383	-0.00119291897802016
-0.00814953657100155	-0.00119312070537784	0.0237702076566397	0.0011931225319981
-0.00814533567019668	-0.00119603032135472	0.0237702076698918	0.00119603215309663
-0.00814495651818127	-0.00119629327713821	-0.0237701358051604	-0.00119629069524723
-0.00814471233128431	-0.00119646266026046	-0.0237701358048563	-0.0011964600779892
-0.00814434016385382	-0.00119672086468996	0.02377020767644	0.00119672269781891
-0.0081325988432577	-0.00120489547578736	0.0237702077460986	0.00120489732496941
-0.00813250565533716	-0.00120496057831218	-0.0237701358783777	-0.0012049579814265
-0.00813244942147281	-0.00120499986586105	-0.0237701358788279	-0.00120499726891353
-0.00813235806266711	-0.00120506369602874	0.023770207747273	0.00120506554552824
-0.00792497425398834	-0.00135902521389414	0.0237702084961616	0.001359027342506
-0.00792489599484603	-0.00135908687461212	-0.0237701366289263	-0.00135908398847309
-0.00792483770146941	-0.00135913280603377	-0.0237701366285614	-0.00135912991977593
-0.00792473969721966	-0.00135921003055772	0.0237702084976393	0.0013592121595434
-0.0079094456931188	-0.00137131514858646	0.0237702085519345	0.00137131729966528
-0.00790905473731546	-0.00137162599580408	-0.0237701366860316	-0.00137162308633174
-0.00790881433324092	-0.0013718171749678	-0.0237701366868721	-0.00137181426513856
-0.00790843572146018	-0.00137211831654359	0.023770208557241	0.00137212046918888
-0.00790572445553234	-0.00137427674376687	0.0237702085731786	0.00137427890071973
-0.00790542156781979	-0.00137451808194723	-0.0237701367064034	-0.00137451516751841
-0.00790523865387202	-0.00137466384662821	-0.0237701367074847	-0.00137466093195279
-0.00790494429249272	-0.00137489845653389	0.0237702085769376	0.0013749006146801
-0.00786368791643498	-0.00140817921508637	0.0237702088926328	0.00140818144417452
-0.00786338017526502	-0.00140843046464455	-0.0237701370271302	-0.0014084274973141
-0.00786317665380891	-0.00140859665055898	-0.0237701370265807	-0.00140859368284626
-0.00786286708586317	-0.00140884946654491	0.0237702088973916	0.0014088516969766
-0.00786120109324076	-0.00141021081755327	0.023770208900492	0.00141021305032379
-0.00786084506097153	-0.00141050191655422	-0.023770137035133	-0.0014104989453342
-0.00786061373842902	-0.00141069108259881	-0.0237701370348479	-0.00141068811096401
-0.00786026193121033	-0.00141097882463916	0.0237702089057991	0.0014109810589407
-0.00784718196862086	-0.00142171860779605	0.0237702089687169	0.00142172086286731
-0.00784713498689898	-0.00142175733070315	-0.0237701371007782	-0.00142175433970054
-0.00784710676570776	-0.00142178059145926	-0.0237701371009818	-0.0014217776004198
-0.00784706120786034	-0.00142181814241164	0.0237702089692304	0.00142182039767183
-0.0077672730296563	-0.00148912755519264	0.023770209263037	0.00148912993562366
-0.00776694084093649	-0.00148941434261847	-0.0237701373974485	-0.00148941122787218
-0.00776672310475943	-0.00148960235003384	-0.023770137397081	-0.00148959923487122
-0.00776639220050677	-0.00148988811944036	0.0237702092678024	0.00148989050138609
-0.00775195498931608	-0.00150240958778892	0.0237702093313889	0.00150241199377167
-0.00775195434520265	-0.00150241014877079	-0.0237701374632921	-0.00150240701100856
-0.00760669805657857	-0.00163439266316037	0.0237702096887951	0.00163439530507771
-0.00760666398333389	-0.0016344249434256	-0.0237701378210139	-0.00163442155454957
-0.00760663474192859	-0.00163445264661727	-0.0237701378208795	-0.00163444925767458
-0.00760658033362328	-0.00163450419407866	0.0237702096894064	0.00163450683621882
-0.00759017588814237	-0.00165012037521292	0.0237702097392088	0.00165012304605338
-0.00758980524181194	-0.00165047492781057	-0.0237701378727151	-0.00165047150924604
-0.00758957853369067	-0.00165069182961067	-0.0237701378735906	-0.00165068841065746
-0.00758921943687975	-0.00165103545186788	0.0237702097433619	0.00165103812447751
-0.00758830807316389	-0.00165190786304993	0.0237702097479482	0.00165191053739051
-0.00758798161930117	-0.00165222047598163	-0.0237701378811009	-0.00165221705438434
-0.00758778374524214	-0.00165240998937991	-0.0237701378820626	-0.001652406567457
-0.00758746693094475	-0.00165271346272139	0.0237702097514634	0.00165271613861083
-0.00750051986675137	-0.0017381391969625	-0.0237701381702204	-0.00173813561857682
-0.00750050960052683	-0.00173814953961518	0.0237702100383737	0.00173815237481311
-0.00748307047421576	-0.00175580754208688	0.0237702100895607	0.00175581040986882
-0.00748272137994126	-0.00175616284122287	-0.0237701382227936	-0.00175615922961497
-0.00748250887763786	-0.00175637915574305	-0.0237701382236932	-0.0017563755437569
-0.00748217043125714	-0.00175672372868686	0.0237702100931846	0.00175672659823296
-0.00747253648863283	-0.00176656043437009	0.023770210216267	0.00176656332913145
-0.00747232042600963	-0.00176678167407625	-0.0237701383496956	-0.00176677805006257
-0.00747217396467318	-0.00176693166051644	-0.0237701383492882	-0.00176692803616502
-0.00747194744286889	-0.00176716365940873	0.0237702102190235	0.00176716655536297
-0.00746390448284474	-0.00177542084133374	0.0237702102386206	0.00177542375228393
-0.00746351875033226	-0.00177581781478571	-0.0237701383725055	-0.00177581417394101
-0.00746327424949016	-0.00177606948673284	-0.0237701383727923	-0.00177606584539368
-0.00746289803407863	-0.00177645680597125	0.0237702102429704	0.00177645971894527
-0.00745420641728977	-0.00178542848080808	0.0237702102778245	0.00178543141111091
-0.00745404223722003	-0.00178559838585585	-0.0237701384101888	-0.00178559472778921
-0.00745394309078575	-0.00178570099735829	-0.0237701384107671	-0.00178569733912568
-0.00745378255290229	-0.00178586715837165	0.0237702102793541	0.00178587008950933
-0.00739515340120022	-0.00184759439920165	0.023770210413968	0.00184759744211525
-0.00739500598695386	-0.00184775225874249	-0.0237701385469076	-0.00184774848397211
-0.00739490334611728	-0.00184786218033082	-0.0237701385465853	-0.00184785840531096
-0.00739474054782336	-0.00184803653999761	0.0237702104158304	0.00184803958378412
-0.0073829740283424	-0.00186068229201294	0.023770210444999	0.0018606853589108
-0.00738258431387513	-0.00186110260273736	-0.023770138578627	-0.0018610988031778
-0.00738234109319288	-0.0018613649665972	-0.0237701385791643	-0.00186136116654327
-0.00738196268473322	-0.00186177323191497	0.0237702104490763	0.00186177630093077
-0.00737630108537305	-0.00186789222907255	0.0237702104714998	0.00186789530993656
-0.00737606651101947	-0.00186814618750724	-0.0237701386040845	-0.00186814237556772
-0.00737592483444128	-0.00186829958825239	-0.023770138604836	-0.001868295776059
-0.00737569614600208	-0.00186854722790056	0.0237702104736563	0.00186855031001451
-0.00689608380814991	-0.00246718589177117	0.0237702117424034	0.00246719009300965
-0.00689584217875626	-0.00246753129255276	-0.0237701398753998	-0.00246752638954504
-0.00689568026578336	-0.0024677627685105	-0.0237701398752305	-0.00246775786502537
-0.00689543149100754	-0.0024681184671267	0.0237702117445248	0.00246812267017343
-0.00688988439883598	-0.0024760630196178	0.0237702117537799	0.00247606723715807
-0.00688952094880032	-0.0024765844436318	-0.0237701398870093	-0.00247657952384466
-0.00688928851683906	-0.00247691795988931	-0.0237701398872198	-0.00247691303946191
-0.00688893224438036	-0.0024774292617378	0.0237702117567397	0.00247743348191355
-0.0068789456958093	-0.0024918043431699	0.0237702117838172	0.00249180859067157
-0.00687882762376173	-0.00249197479851997	-0.0237701399159377	-0.00249196985119276
-0.00687875627914193	-0.00249207780120945	-0.0237701399162645	-0.00249207285371171
-0.0068786410429765	-0.00249224418061567	0.0237702117846286	0.00249224842895223
-0.00676079397601948	-0.00266833221321056	0.0237702119770577	0.00266833678331171
-0.00676069057506413	-0.00266849204575247	-0.0237701401094213	-0.00266848676970595
-0.00676061677626844	-0.00266860612645468	-0.023770140109302	-0.00266860085016896
-0.00676049685490337	-0.00266879151538641	0.0237702119779633	0.00266879608637622
-0.00674750354111093	-0.00268895450712791	0.0237702120008297	0.00268895911523899
-0.00674713265096574	-0.00268953228061235	-0.0237701401337555	-0.00268952696571857
-0.00674690258072579	-0.00268989074682382	-0.0237701401342848	-0.00268988543128161
-0.00674654253785825	-0.00269045181559802	0.02377021200349	0.00269045642657596
-0.00674270075158365	-0.00269644589979994	0.0237702120136853	0.00269645052220696
-0.0067424414657897	-0.0026968509261524	-0.0237701401461209	-0.00269684559819907
-0.00674228438194402	-0.0026970963339573	-0.0237701401467225	-0.00269709100558705
-0.00674203206976851	-0.00269749056104761	0.0237702120154167	0.00269749518544218
-0.00652571594049533	-0.00305754871512472	0.0237702124451067	0.00305755401204906
-0.00652554287855611	-0.00305785518005205	-0.0237701405776355	-0.00305784919440276
-0.00652542453099822	-0.00305806477224128	-0.0237701405775256	-0.00305805878616762
-0.00652523938343916	-0.00305839269524276	0.0237702124463496	0.00305839799378936
-0.00651589063548984	-0.00307499638391932	0.0237702124599423	0.00307500171298973
-0.00651552218504281	-0.00307565260383073	-0.0237701405927981	-0.0030756465853053
-0.00651529018692469	-0.0030760658702778	-0.0237701405931563	-0.00307605985098972
-0.00651493112695346	-0.00307670558576618	0.0237702124622966	0.00307671091810349
-0.00651087594568454	-0.00308393968261981	0.0237702124988212	0.00308394503223295
-0.00651060897821776	-0.00308441652494892	-0.0237701406316084	-0.00308441049431003
-0.00651043192286862	-0.00308473281187894	-0.023770140631558	-0.00308472678061488
-0.00651016099145415	-0.00308521685916398	0.0237702125006389	0.00308522221122906
-0.00650804425921407	-0.00308900123335203	0.0237702124775607	0.0030890065889831
-0.00650785493270074	-0.00308933994412549	-0.0237701406097645	-0.00308933390102081
-0.00650774032663399	-0.00308954499580341	-0.0237701406101878	-0.0030895389523536
-0.00650755569362672	-0.00308987536734146	0.02377021247865	0.00308988072462973
-0.0065071427792703	-0.00309061433982735	0.0237702125042507	0.00309061970172467
-0.00650680246761554	-0.0030912235114309	-0.0237701406371488	-0.00309121746820362
-0.00650658290374958	-0.00309161660321936	-0.0237701406372884	-0.00309161055924131
-0.0065062472436503	-0.00309221764202324	0.0237702125064767	0.00309222300699207
-0.00649493437859008	-0.00311254300246201	0.023770212529963	0.00311254840577067
-0.00649486296550905	-0.00311267173002595	-0.0237701406619512	-0.00311266564811544
-0.00649481994745315	-0.00311274927593979	-0.0237701406621175	-0.0031127431939
-0.00649475082688824	-0.00311287387922586	0.0237702125303597	0.00311287928316069
-0.00633729954012629	-0.00341003156715628	0.0237702127306004	0.00341003751568194
-0.00633724083628433	-0.00341014747757419	-0.0237701408626856	-0.00341014084321843
-0.00633719636259271	-0.00341023529325446	-0.0237701408626405	-0.00341022865872182
-0.00633712037338931	-0.00341038534321938	0.02377021273102	0.00341039129242261
-0.00632295758664005	-0.00343846685149614	0.0237702127509341	0.00343847285256584
-0.00632260688361366	-0.00343916513367647	-0.0237701408835243	-0.00343915844588258
