	n	sx	sy	sz
0.0942666224241912	-1.09701474077408E-6	0.0246517365111021	0.0132735840987417	0.00261213554772127
0.171107413430214	-9.1194685974714E-8	0.00114963706757925	6.55331046069438E-4	7.37006045402518E-4
0.17765564432948	-7.19640876525457E-8	8.8644495816191E-4	8.13233970430219E-4	-7.18196241862923E-5
0.120106471680413	-5.46413322168127E-7	0.00875437456021822	0.00636149137719152	0.00218334728403794
0.140048507999995	-2.39223414702194E-7	0.00402507451723447	0.00159351519892649	0.00164914868479958
0.14924168321735	-2.22314049518793E-7	0.00269352591915036	0.00254013578982609	0.00125712717268757
0.111859676484457	-5.29731327419916E-7	0.012418629469241	0.00305946482310929	0.00323342962654845
0.18106930088592	-1.12065346290913E-6	2.59779698136481E-4	-1.25048587343264E-4	8.14295678358904E-4
0.0871548777419664	-9.21704131859441E-7	0.0330884142200269	0.00374860858188908	0.00511962815005128
0.0665679007259608	-1.15034559288166E-6	0.0743452955202144	-8.72606193341061E-4	0.0053278343908124
0.0507096132143239	-8.29881713704152E-7	0.138067490301649	-0.0186767007096439	-7.1141661695726E-4
0.0401110951373667	1.06327392502112E-9	0.208260911418885	-0.0485956309853993	-0.0164538563492814
0.0351608936258209	5.26210447578798E-7	0.252238257229087	-0.0637890780089685	-0.0347866325574799
0.0360508958660724	-4.21421265709437E-9	0.243953753642619	-0.0399715490501719	-0.0403717837383929
0.0272891167181212	-2.81044770246951E-9	0.344488568307779	0.00134178322915089	8.8753191732968E-4
0.0360508958095512	-1.52878600747107E-6	0.244332656489308	0.0415499621318473	0.0026904500462291
0.0503230803352251	-2.11295693509076E-6	0.139337376323144	0.0468914175150472	0.00450998269448707
0.0695975251984131	-1.71350304962881E-6	0.06517362356399	0.0311069914731401	0.00403476728015684
0.0932615781381031	-1.00123032398109E-6	0.0254857257362489	0.0161519166866258	0.00275117668235967
0.151856037352535	-1.25766853870866E-7	0.00246897294587792	0.00200339334158676	4.0502056981988E-4
0.120662081123329	-4.57842442779535E-7	0.00849763877596165	0.00705812153039932	0.00158890913483383
0.121307797373134	-3.13068241292009E-7	0.0084327113183225	0.00486803267299141	6.89542150512846E-4
0.151155902458431	-1.73672827990171E-7	0.0024715946759284	0.00268458233618871	8.05866231860462E-4
0.0938376594148109	-6.29780098626471E-7	0.0252348619404666	0.0101176213839338	9.72126406068016E-4
0.0700873068972984	-9.34311506338778E-7	0.0645240538370841	0.016674249149108	0.00100005060299586
0.0507096335867699	-8.33263042260523E-7	0.1380645759093	0.0179354138166396	4.78029307965559E-4
0.0363187545366977	-1.4893916419189E-9	0.242336670037724	1.17248450893575E-4	-1.14470573466051E-4
0.0274263238131684	1.09136932560666E-6	0.342641500766963	-0.0315353002726357	6.29054316884426E-4
0.0243753938917116	1.23818644103744E-6	0.385850663715149	-0.0369015388731323	0.00116053173095167
0.0360508664865664	1.52666386395449E-6	0.244332150942363	0.0030461401344352	0.0413537710441896
0.179556068553859	2.62446968750417E-11	8.24906739758132E-4	4.89089579012606E-4	4.86150966258047E-4
0.0427468742015766	-4.11670108364907E-10	0.18792342940828	0.0293876762233455	0.0291671235763201
0.172064651881552	-2.46920288767356E-8	0.00107697966375171	0.00102949977630498	6.91720945962355E-4
0.0549939396195841	-1.04542678993572E-6	0.115987785162412	0.0389901359396661	0.014614974737523
0.169224078279724	-4.63924675203342E-8	0.00116852372480541	0.00142125858465169	8.1730423525697E-4
0.0723544353531654	-1.1899613689576E-6	0.058333181751915	0.0302705746185392	0.00609781443066819
0.171107306903535	-5.11756263909158E-8	0.00106222071311903	0.00147531637977426	7.66082943533503E-4
0.0942664875499798	-8.23908945957281E-7	0.0243226288399988	0.0177370139127802	0.00255884033795595
0.171107481912058	-5.08435478068592E-8	0.001066486873303	0.00156519495102361	-1.98682718416005E-4
0.177655633877488	-3.88058091562991E-8	8.11259196204416E-4	0.00120078345444135	5.56822048342453E-4
0.120106306858223	-4.22385793384354E-7	0.00856061128543563	0.00850387613407468	0.00118916577431932
0.140048569421545	-1.23012529352588E-7	0.00386276903359882	0.00393543515592441	-7.69799482356557E-4
0.149241491772724	-1.7461748403494E-7	0.00259201665172141	0.00347683557127197	6.02163922606178E-4
0.111859727384093	-2.32535934527958E-7	0.0121407537947976	0.00860631356865257	-0.00209278426942171
0.181069088668222	-8.85193319688015E-7	1.60992816325195E-4	9.8903308129735E-5	8.2017271273583E-4
0.0871549165052486	-2.78360781808823E-7	0.0327029054887904	0.0155808342066884	-0.0042030844496345
0.0665679270459647	-3.18044623515056E-9	0.0739826631132279	0.0216723502872357	-0.0054799263958578
0.0507096272608891	8.27682850905795E-7	0.138067948250566	0.0187108499792174	-6.3042875773932E-4
0.040111096636919	1.93247581146375E-6	0.208909917446281	0.00187586676663647	0.016188499149313
0.0351608811316106	2.37556376897496E-6	0.253117326275463	-0.010679921959283	0.0365162720093884
0.0503230228261479	2.11335691164267E-6	0.13933093007511	0.00474510990230189	0.0469207478536247
0.172064788359621	2.47531626731123E-8	0.00107726600648323	6.93953845056328E-4	0.00102533497282649
0.0549939132788991	1.04583987501405E-6	0.115984344707507	0.0147990700323999	0.0389450803716321
0.16264158153873	3.2032305727477E-11	0.00152081523058725	0.00147495084299811	0.00147134277059057
0.0651817282729144	2.63820107938577E-10	0.077722318499443	0.0223223959884542	0.02223953461234
0.157879607978674	-2.96560445970167E-8	0.0017849652246655	0.00218615912900104	0.00175759629024831
0.08052758353111	-4.85068835362313E-7	0.0422968984508718	0.020747265934864	0.00966709060268385
0.157909263893571	-4.43670468688742E-8	0.0017497515326003	0.0024759096723178	0.00168191887937107
0.100534363503844	-4.76815076327446E-7	0.0189477245334902	0.014094015665054	0.00356504479132431
0.162724794039948	-3.6136884719685E-8	0.00143430763676079	0.00221007362282849	0.0012518013292895
0.124623747396935	-2.92008387859329E-7	0.00710071552964106	0.00756616534855589	0.00126109056118266
0.162725004581042	-3.59792325325792E-8	0.00143862380746973	0.00233246092196023	-8.33374176713788E-4
0.172185489535163	-1.57891406315411E-8	9.89304128445144E-4	0.0015814155587655	6.9926883621613E-4
0.152189276477853	-1.3651507975276E-7	0.00226115865698811	0.00339095199932613	5.0238858634925E-4
0.134073131052477	-5.31805809588409E-8	0.00482093288099207	0.00530434114007137	-0.00211154918903087
0.108681380360539	-1.64791614719973E-9	0.0137006986355739	0.0101758802726097	-0.00409263052063088
0.0871549091384805	2.73678470611472E-7	0.0327029451885286	0.0155605647862047	-0.00522503150879094
0.181069160315463	8.848994290503E-7	1.60937485121403E-4	-9.89036894931742E-5	-8.19902344976568E-4
0.070087293849105	9.29338369114673E-7	0.0645284941264188	0.0175366524076009	-0.00110694290658458
0.0580112334811561	1.84110285129864E-6	0.103721627683472	0.0123907640780336	0.0136316282471929
0.0513417097518353	2.42920440284613E-6	0.134262274622767	0.00430978267850788	0.0353405988108468
0.069597445247163	1.71478149883681E-6	0.0651639393887511	0.00417219480931216	0.0312112449997721
0.169224342930773	4.64470237364487E-8	0.00116921054234923	8.17907797234621E-4	0.00141637740372249
0.0723543919308442	1.1909990066983E-6	0.0583261456505235	0.0062187833087127	0.030323072395805
0.157879739706412	2.97145407595401E-8	0.00178556133643216	0.00175912106641096	0.00218125987234735
0.0805275704907631	4.85740895550372E-7	0.0422938657582844	0.00973986567115922	0.0207467390339714
0.151155891335946	3.08822974250845E-11	0.00227185351108822	0.00277749814953416	0.00277468041827564
0.0938374955500359	2.21302177620072E-10	0.0249598824466243	0.0106763261639699	0.0106537209471005
0.149241508682159	-2.13867079648478E-8	0.00240911239829159	0.00339838871726062	0.00281549452782018
0.111859501128988	-1.65606084522748E-7	0.0120931345734087	0.00845707052233521	0.00434595552058781
0.152189340450363	-1.90881123332686E-8	0.00213531972028357	0.00331710702180231	0.00222193243256696
0.134072841406687	-1.44784654784862E-7	0.00487128943634935	0.0051721535562363	0.00151340479595911
0.172185783475551	3.58533682544053E-8	0.00100608470359171	0.00162488717498034	2.95829815555756E-5
0.159910678947017	4.64901231282024E-11	0.00158515122584554	0.00259591110298322	0.00130075890635128
0.159910561361055	-8.1300250210043E-8	0.00164760666065128	0.00257991101668757	5.09530992351987E-4
0.159910910867317	-2.14225837757062E-10	0.00158699171005515	0.00258892311659366	-0.00129549213832811
0.159910942682703	8.19643163254889E-8	0.00164602242864888	0.002584206759513	-5.22377287621269E-4
0.172185479476364	1.67275066420132E-8	9.90524133077783E-4	0.00163161402059874	5.01946965856323E-4
0.134073125805875	5.15786352599476E-8	0.00481883031202994	0.00520118618756959	-0.00252791095900509
0.152189517930649	1.37261760314602E-7	0.00225479284780089	0.00329949065712964	-0.00110277004331707
0.111859714773436	2.29880230199924E-7	0.0121382375805425	0.00851518207547414	-0.00330968112986622
0.149241562827695	1.75223656963933E-7	0.00258237223122266	0.00337365409113136	-0.00127847812921673
0.0938376421690749	6.26618361120345E-7	0.0252366401933473	0.0107606101220702	-0.00105526527188575
0.151155800045102	1.74453641334956E-7	0.00246247947018389	0.00274688870166019	-8.3248842593231E-4
0.0805276593860355	1.2098916978195E-6	0.0428265542104158	0.0098286874485068	0.00735289506968065
0.157879498898911	1.37496362115553E-7	0.0019386447084572	0.00172806178591812	-4.42281317550225E-5
0.0723544331821443	1.69836938236017E-6	0.0588170504887822	0.00627701515481024	0.0208984436980245
0.169223965730268	8.66528058958582E-8	0.00124542108779272	7.91126614280502E-4	5.69069955938336E-4
0.0932614829793625	1.00235334346158E-6	0.0254775561804716	0.00282244057450986	0.0162326098208771
0.151855832959034	1.25821875265814E-7	0.00246871805679505	4.0553481043014E-4	0.0020133888879489
0.171107671187383	5.12105438254864E-8	0.00106316660382347	7.65078678271791E-4	0.00147076435385193
0.0942664382765979	8.24908515411818E-7	0.0243152923682343	0.00262514831562695	0.0177988631087131
0.171107237063578	5.08526364758266E-8	0.00106647810775075	-1.9821865212357E-4	0.00156852267562155
0.157909504181811	4.44014566987619E-8	0.00175094115351672	0.00168093407775385	0.00247058223648782
0.100534353909644	4.77443514374931E-7	0.0189433043302362	0.00361071422269153	0.0141230135319298
0.149241623117437	2.14428291673115E-8	0.00241000926184087	0.00281503026596456	0.00339451386996251
0.111859510668411	1.65906378511752E-7	0.0120914836987767	0.00436693623015786	0.00846220847949246
0.145347610680541	3.4291019906095E-11	0.00277470457745642	0.00373897468428274	0.00373860700015866
0.127890832540549	5.42261403833898E-11	0.00635781884373746	0.00397856473115808	0.00397468819222035
0.166530453572036	-3.14088043876308E-11	0.00131857730085198	0.00115879151271845	0.00116055141399203
0.146340285921616	-4.57279436278583E-10	0.00266439754521796	0.00397927640682165	0.00318935896013067
0.148171887097481	-4.45014188595576E-8	0.00277417294763709	0.00279536895576053	0.00153282192470699
0.148172237476296	4.37700130072926E-8	0.00278121990448331	0.00287417657573274	0.00106443665397808
0.152189319731077	1.79020016012495E-8	0.00213673437080434	0.00340516985179913	0.00201392558219307
0.172185313884465	-3.52406225904003E-8	0.00100438004614729	0.00156684007994826	5.19996536438927E-4
0.134073139461027	1.45663135311313E-7	0.00487528811106165	0.0053045581364738	1.54987012007469E-4
0.162724766407914	3.59219318242106E-8	0.00143690560003248	0.00233968839876071	8.35640582412988E-4
0.162725002070745	3.5886765253237E-8	0.0014356006582975	0.00220527984499663	-0.00124598785360012
0.124623944282538	2.9362840143131E-7	0.00709681733427981	0.00758269181305653	-0.0012976634362265
0.17765560613592	3.90402131493911E-8	8.13934272648773E-4	0.00126734605820965	9.55983637804386E-5
0.140048558034816	1.22103737950682E-7	0.00385863604514105	0.00382805205180563	-0.00169711896877823
0.120106369875993	4.24003153766556E-7	0.00854834171683822	0.00841864869155192	-0.00221212332118067
0.121307781519013	3.1139096161686E-7	0.00843132058463756	0.00525172784549111	-7.49933274184796E-4
0.120662001004938	4.59482507478696E-7	0.00848238053928209	0.00718034017639436	-0.00163773392052178
0.107002442019976	6.0587414483852E-7	0.0150164514350182	0.00549150738280268	0.00316439218076145
0.126275337615864	3.81809535155973E-7	0.00689989448324329	0.0045711008260799	6.978982038652E-5
0.0975539488481287	8.97892405139994E-7	0.0217151346707986	0.00427488683796094	0.00995211535357665
0.136775453094143	2.47030290035021E-7	0.00457989704424175	0.00200507141112968	0.00157428345401748
0.12066197647196	4.58483346165187E-7	0.00849266518074827	0.00162196550312323	0.00709824630765962
0.121307641071628	3.13114167508045E-7	0.00843268952402594	6.90131580576375E-4	0.00489382990728139
0.177656051591191	3.88198954496283E-8	8.12148969573221E-4	5.55185591988446E-4	0.0011974230163377
0.120106260593321	4.2301263806498E-7	0.00855542666178266	0.00122127062298879	0.00854073563106852
0.140048379767695	1.22969900725382E-7	0.003863088628789	-7.6883127189322E-4	0.00394407948928931
0.162725102841917	3.61468401115727E-8	0.00143566994393107	0.00124954710005129	0.00220547471677052
0.1246237552419	2.92418750118886E-7	0.0070968878602086	0.00128504775839312	0.00759000336954755
0.162724800654666	3.58854724432442E-8	0.00143918281140452	-8.325531415082E-4	0.00233419382712299
0.152189536540372	1.9114789000663E-8	0.00213678762330707	0.00221922210743584	0.0033129804141604
0.134072881393252	1.44955354253338E-7	0.0048692850516964	0.00152651332104458	0.0051827302573877
0.172185568439104	-3.59155118686243E-8	0.0010060959962063	2.70801009243719E-5	0.00162496904221962
0.146340375569541	5.1745223450821E-10	0.0026653116866076	0.00318647299470192	0.00397802735083918
0.148171925548495	4.45228080905422E-8	0.00277349529579648	0.00153737673111385	0.00279806653912499
0.148172141227801	-4.38803469534918E-8	0.00278120758966788	0.00105948302868145	0.00287612814929542
0.145347569689093	4.25694235642719E-11	0.00277590272282474	0.00370806625983114	0.00371055185384804
0.166530105705838	-1.47317548754339E-11	0.00131287566224894	0.00122175555875792	0.00122150379620391
0.12789107004619	-9.46109443332708E-11	0.00637166785792582	0.00376924405606915	0.00377648434501249
0.149241452554597	2.02274939903332E-8	0.00241146760920581	0.00349032741539061	0.00257556582615233
0.111859715534491	1.66725954344454E-7	0.0121081710368744	0.00862308746887695	0.00311724217384348
0.157909209476838	4.31094280539929E-8	0.00175303693093677	0.00264410054393744	0.00119873764366515
0.100534511829276	4.79260664765228E-7	0.0189548545520738	0.0143512785817464	3.68616089558298E-4
0.17110726134209	5.08295014060532E-8	0.00106540178873194	0.00157018521308067	1.9763325397045E-4
0.171107482852167	5.0942374342983E-8	0.0010627751651635	0.00147289506150346	-7.62061355906756E-4
0.094266538251204	8.26668694905534E-7	0.0243156033687863	0.0177800203775267	-0.00263608326730196
0.151856031187558	1.24993605798116E-7	0.0024664162731531	0.00217961874675581	-4.40584993948878E-4
0.0932615186943122	1.00383993751005E-6	0.0254681493110338	0.0163131489450408	-0.00282804283858249
0.136775587883639	2.45097066677919E-7	0.0045820527797033	0.00250867005975452	0.00111794064446309
0.0975539194963384	8.9966615228053E-7	0.0217040880515275	0.0107675617290352	2.71902709907605E-4
0.126275396473789	3.80135875864925E-7	0.00690768990023657	0.00223686390841435	0.00401734076079723
0.107002352348706	6.07928729514405E-7	0.0150109608021869	0.00463912903856521	0.00371709203605442
0.151155790298029	1.73937795240506E-7	0.00246916471951151	8.19743468029376E-4	0.00269981282804874
0.093837559626282	6.29629703234743E-7	0.0252357926827647	9.73550774576705E-4	0.0101694252458303
0.14924145169686	1.74900631577905E-7	0.00258919211250296	6.1630916101458E-4	0.0034923752263316
0.111859606479888	2.32296654747808E-7	0.012142142580517	-0.00209036990973126	0.00862302543316995
0.172185814972871	1.57949788037686E-8	9.90366197020899E-4	6.97373232400523E-4	0.00157828449711915
0.152189308654727	1.36710713583902E-7	0.00225873810613598	5.13698278239822E-4	0.00340276215183028
0.134073003319904	5.28990285928064E-8	0.00482247026412325	-0.0021095450175453	0.00530644550269156
0.159910912205174	-2.9990974818946E-11	0.00158651295866442	0.00129815817540939	0.0025925181061767
0.159910645000211	8.13763241235891E-8	0.00164605910457636	5.16449695266309E-4	0.00258666829846246
0.15991078606593	-1.70274310770512E-11	0.00158820416235059	-0.0012942986443917	0.00258798895281318
0.159910698234142	-8.20646796461742E-8	0.00164604318389093	-5.27342264794461E-4	0.00258351204622856
0.152189463415776	-1.7854058372871E-8	0.00213793279614417	0.00201039682194356	0.0034034718231157
0.172185412490298	3.52363261959052E-8	0.00100363698121587	5.23085392281335E-4	0.00156971657536853
0.134072992309786	-1.45857674526322E-7	0.00487522936241881	1.44014520496589E-4	0.00530556912961305
0.149241516375891	-2.01406812707555E-8	0.00241205416715501	0.00257132720605345	0.00349183647969259
0.111859653302466	-1.67038960284853E-7	0.0121080501782911	0.00309906773931915	0.0086304214138161
0.151155782509154	4.43403335977236E-11	0.00227453063142174	0.00270095498891145	0.00270496084483702
0.0938376357455451	-2.20958531881701E-10	0.0249863875606628	0.0101648638972823	0.0101863353001763
0.157879516956688	2.83971047152063E-8	0.00178791500808683	0.00227717887679363	0.00143582534898302
0.0805276862082002	4.87298454436818E-7	0.0423241473371493	0.0210361690472522	0.00696936927266922
0.169224012246769	4.51737181520009E-8	0.00117114128563578	0.00150271470549267	3.42883935198356E-4
0.0723544728158921	1.1933337842809E-6	0.0583461058762578	0.0305500047147879	-1.33553877334612E-4
0.0695974844083172	1.71649973075768E-6	0.0651654783566574	0.0311736797140979	-0.00414091465212614
0.16922414156066	8.50145441656973E-8	0.0012455070597763	0.00100208557328282	3.24481853899931E-4
0.0723544281291172	1.70025665402045E-6	0.0588075469391782	0.0217168407911206	-1.57758914399165E-4
0.157879586916581	1.35857099468406E-7	0.0019424004854579	0.00100114358532794	0.00142181301388233
0.0805276123362904	1.21265087494717E-6	0.0428185832584558	0.00932455160522223	0.00694336428875741
0.0700872621296589	9.33453189133626E-7	0.0645268343908075	0.00101013933215437	0.0167464132263019
0.181069050526694	8.85538594325602E-7	1.60966588302392E-4	8.20781356770673E-4	9.88661015325867E-5
0.0871548651425787	2.77633248343818E-7	0.0327062918462054	-0.0041970263874423	0.0156004008999938
0.108681332496264	1.02563747326248E-9	0.0137039838732393	-0.00408930319698379	0.0101733045295781
0.172185699839886	-1.66946348419084E-8	9.91373899464022E-4	5.0085600982411E-4	0.00162965345474965
0.134073088248277	-5.20427251927931E-8	0.00482122476693134	-0.00252615906836335	0.00519557330576618
0.15218929939222	-1.37399110162365E-7	0.00225478082298343	-0.00111108728750812	0.00329779825096059
0.162724922376653	-3.58667823032341E-8	0.00143777249767271	8.33809084189967E-4	0.00233843572953811
0.162724975129884	-3.61731408388202E-8	0.00143701649471521	-0.00124497659941904	0.00220210079659389
0.124623795275534	-2.93916982155962E-7	0.00709661142392646	-0.0013176472544859	0.00758177819235857
0.157909305454474	-4.3037075903991E-8	0.00175360535872823	0.00119568286355325	0.00264481690330062
0.100534427251075	-4.79733957217001E-7	0.0189543860890334	3.32235120537116E-4	0.0143559660707074
0.157879560246572	-2.83221779874324E-8	0.00178809548283039	0.00143191433553881	0.00228008310494049
0.0805276531389732	-4.87909648140413E-7	0.0423236818359901	0.00692286752435777	0.0210538925528037
0.162641444571124	2.42100222491897E-11	0.00152285146183583	0.00138887993557871	0.00139254512285691
0.0651817937500419	-3.55106181447007E-10	0.0777713288991227	0.0212127284490093	0.0212499268234747
0.172064564660012	2.43020532284606E-8	0.00107826413443611	0.00104595730128356	4.51270354818025E-4
0.0549939657660874	1.04759785101294E-6	0.116038147422874	0.0391000226699906	0.00962510083575495
0.0503230557328522	2.11483812176988E-6	0.139361367999588	0.0464855760870142	-0.00463508962831939
0.0513417196774723	2.43005503067242E-6	0.134264977572267	0.0353069196665246	-0.00418412111869953
0.0580112206851503	1.84355799715463E-6	0.103715366535924	0.0154161757035909	0.008467291897999
0.0507096332612341	8.30835371580887E-7	0.138069173831945	5.25666140023807E-4	0.0179741426799342
0.066567934113518	1.62133424648736E-9	0.0739882028823334	-0.00546712722499481	0.0216708962904175
0.0871549302942875	-2.74679123457565E-7	0.0327081412941279	-0.00522572062731124	0.0155394909746109
0.181068977296653	-8.86089524393331E-7	1.61072881464733E-4	-8.21300252154609E-4	-9.86987751275693E-5
0.111859754143911	-2.3053497067404E-7	0.0121419818662186	-0.00331216565837883	0.00849706094503472
0.149241416342049	-1.75357372143976E-7	0.00258229621435651	-0.00128993170965364	0.00337133540543791
0.177655732217609	-3.89651859445246E-8	8.14339046713531E-4	9.56495164658806E-5	0.00126720656771929
0.140048615040444	-1.22503610286435E-7	0.00386079153699795	-0.00169810727512801	0.00381818444350307
0.120106263170566	-4.24312861595539E-7	0.00854791343435019	-0.00224181311684187	0.00841605641388245
0.171107356138285	-5.07438865223552E-8	0.00106568458260651	1.96911768460385E-4	0.00157098576816275
0.171107551122573	-5.11556536170943E-8	0.00106385629143128	-7.61918555096833E-4	0.00146887817909771
0.0942664698594614	-8.272327115756E-7	0.0243145520177429	-0.00269564610165927	0.0177813632133826
0.169224076314758	-4.51027815605426E-8	0.00117122169240219	3.41024987886676E-4	0.00150472671920918
0.0723544368200074	-1.19411205418408E-6	0.0583446905300383	-2.17499281427694E-4	0.030560590840978
0.172064597403619	-2.42714401209629E-8	0.00107823127532562	4.48736146868849E-4	0.00104867842807555
0.0549939529791369	-1.04852865022766E-6	0.116037337837565	0.00955946407885873	0.039113177241093
0.179555961099678	2.20132144992469E-12	8.24795123053561E-4	4.24526454684148E-4	4.26862905868159E-4
0.0427468925973315	-7.52958683610712E-10	0.188006876384828	0.0273819646233128	0.0273749280699211
0.0360508843627202	1.52679208198687E-6	0.244405234083931	0.0401951159645232	-0.00283836262628533
0.0351608950238546	2.37366759245328E-6	0.253147917057227	0.0345724887100924	-0.0174676610718163
0.0401111056781548	1.93156002010764E-6	0.208913090071345	0.0162348428079265	-0.00168330752304302
0.0363187815022625	-3.33519292299847E-9	0.242340685653963	3.07532872462449E-5	7.56161106074E-6
0.0507096728062221	-8.30075071005758E-7	0.138074201909266	-6.06639506593172E-4	0.0186376618271938
0.0700873620864894	-9.304015118068E-7	0.0645348425101147	-0.00112973521978967	0.0174751038848148
0.0938377348371251	-6.27128775213453E-7	0.0252414579553746	-0.00107824130248649	0.0107183961478262
0.151155754865917	-1.74529193406789E-7	0.00246241363602856	-8.4510317823504E-4	0.00274475271663729
0.121307897086158	-3.11686314488237E-7	0.00843419372840037	-7.61809373946297E-4	0.00522943645618171
0.120661968097899	-4.59683055711541E-7	0.00848192226989189	-0.00167258714094533	0.00717750963398043
0.151856164531967	-1.25170098515097E-7	0.00246781200096511	-4.44687619889305E-4	0.00216996446825639
0.0932614965035781	-1.00427812588174E-6	0.0254667878450819	-0.00290480125544945	0.0163127987742707
0.0695974706585897	-1.71725352926438E-6	0.0651631261331419	-0.00426324058904883	0.0311786282089924
0.050323047977529	-2.11608124205649E-6	0.139359453443546	-0.00474469481892671	0.046477143087728
0.0360508807341238	-1.52954873813046E-6	0.244405462172635	-0.00281711683182454	0.0401075876655599
0.0272891147149308	-2.83564000698368E-9	0.344579792605849	-8.87761609972189E-4	-0.00110443945594792
0.0243754020604033	1.23423852592348E-6	0.385905609367987	-0.00111937155902144	-0.0394152598358575
0.0274263410032056	1.08506317899937E-6	0.342654902641381	-6.36082876315057E-4	-0.0330155212971159
0.0274263582130894	-1.09853177470331E-6	0.3426414468718	9.3281388810445E-4	-0.0318870064161053
0.0401111567500765	-1.935281368809E-6	0.208914491864038	0.0162423705023771	0.00166899555631674
0.0580113214733504	-1.84162945234172E-6	0.103728711685706	0.0135693222746953	0.0122626934277736
0.0805277747553569	-1.20974547796507E-6	0.0428328438393437	0.00728628932437886	0.00975131408476456
0.157879563445159	-1.3749765064559E-7	0.00193872193621445	-5.50291178326687E-5	0.00172668966967552
0.107002582038509	-6.057133779873E-7	0.0150205315349673	0.00312705200255306	0.00545127160647193
0.126275392513354	-3.8184213785705E-7	0.00689976657300007	3.85300714352665E-5	0.00456927520573526
0.136775748235176	-2.45051974883774E-7	0.00458412503040683	0.00110284328599739	0.00249080398834473
0.0975539598797204	-8.99817697757818E-7	0.0217032287517404	1.97675208176185E-4	0.0107673323513834
0.169224317054318	-8.5024011926456E-8	0.00124639681091649	3.19798688796489E-4	9.95076129353822E-4
0.0723544520787002	-1.7007349047388E-6	0.0588054161217825	-2.90544697074997E-4	0.0217189894288712
0.0513417285638126	-2.43136864393515E-6	0.134262253750175	-0.00433015102732074	0.0352889742791932
0.0351608933926897	-2.37734428855412E-6	0.253147322771122	-0.0174786532767949	0.0344505860800921
0.0243753969938554	-1.24221213153671E-6	0.385907416552242	-0.0391427922794738	-0.00145405135804947
0.0193976595505059	-5.82003050849658E-9	0.468323013427513	-0.0500454704003862	-0.0505670354645729
0.0204288172258399	-8.93637341080584E-9	0.44982255571197	-0.0311803062790406	-0.0630824970844075
0.0243754175294589	-1.24595601657339E-6	0.385848184284904	0.00160180569101412	-0.0374238872771147
0.035160933618947	-2.37835051042601E-6	0.253118992956631	0.036637602950721	-0.011020187812793
0.0513417916169579	-2.4290506916392E-6	0.134269936216412	0.0352636330199299	0.0041060173053258
0.0723545415382237	-1.69741316303272E-6	0.0588257985609633	0.0207900574523706	0.00616100680745318
0.169224128484268	-8.6617271029579E-8	0.00124563317727329	5.62111788403398E-4	7.90434934735949E-4
0.0975540791970227	-8.97113887189879E-7	0.0217214708853976	0.00988360209401049	0.00421533301312309
0.136775591801326	-2.46967355476416E-7	0.00458013341677925	0.00155346300990084	0.00200423009486974
0.126275544465788	-3.79744378822293E-7	0.00691116522258157	0.00398702859491803	0.002209918768867
0.107002456485194	-6.07880677373386E-7	0.0150108538819727	0.00366505980065421	0.00463905966783457
0.157879749695999	-1.35721190187988E-7	0.00194396473865327	0.00141122240110109	9.90237759703146E-4
0.0805276776474411	-1.21285361782817E-6	0.0428174380599839	0.00684233385456085	0.00932506391429514
0.0580112496443065	-1.84465154535305E-6	0.103712744614557	0.00833590346371598	0.0154004892563027
0.0401111068780456	-1.93495523070783E-6	0.208910236288185	-0.00173383245523567	0.0161377188552391
0.0274263274266152	-1.09251988725408E-6	0.342654730468345	-0.032812842531829	-9.27070354346454E-4
0.0204288036304939	-2.36930729209986E-9	0.449824835236364	-0.0625701258488171	-0.0317108620752106
0.0193976625811942	-5.831007012377E-9	0.468281911851729	-0.049066978934758	-0.0496982791341744
0.0123428744359816	-3.77086225634461E-9	0.617550326522184	0.00134708916139787	7.24352444522795E-4
0.0193976640906684	-1.52936319768417E-6	0.468559781858684	0.0506664139797775	0.00245653714099495
0.0322202245317862	-2.38902424754017E-6	0.283372420390573	0.0667005335334837	0.00481002857242567
0.0503230868753127	-2.11291031602489E-6	0.139371026099002	0.0463685572941371	0.00445138878533447
0.0730885198285665	-1.31844481149252E-6	0.0570295242585894	0.0233523529168088	0.00277609481237774
0.151684793234923	-1.01275417205757E-7	0.00251596908807794	0.00162310558720126	2.88190342904713E-4
0.0998403461884948	-6.35098371742182E-7	0.0198067854021843	0.010192126009751	0.00154342257976024
0.119756539142549	-2.78166093345535E-7	0.00900740650426914	0.00431485142366447	5.6646240528936E-4
0.1299030044575	-2.49056818419662E-7	0.00597536646291557	0.00392956451051286	7.74885098660118E-4
0.0907051650523194	-6.37031469385041E-7	0.0285726640295087	0.0102825026464699	9.86215424435741E-4
0.162641573847811	-8.41110240177491E-8	0.00160666113260047	0.00138247092278632	3.53431932657422E-4
0.0651818240036094	-1.14366045610825E-6	0.078107671890299	0.0211476550036672	0.00148068911750285
0.0438674400722194	-1.47402638594929E-6	0.180055858088254	0.0345382935439296	0.00165530559712534
0.0274263392075808	-1.09535279148559E-6	0.342639689555979	0.0319699356459116	7.19405498696907E-4
0.0164419430336158	-2.32731931426242E-9	0.526350799713362	4.22786504572622E-4	-2.6118695578646E-5
0.0113436958833456	7.08608801991873E-7	0.642143014429532	-0.024130064030939	3.80351638212945E-4
0.0193976468792311	1.52543700122269E-6	0.468559791996581	0.00300020252409141	0.0504160614756864
